mol_id,SMILES,formula,inchi,mass,HOMO(eV),LUMO(eV),GAP(eV),dipole_moment
000019208,Cc1ncncn1,C4H5N3,"InChI=1S/C4H5N3/c1-4-6-2-5-3-7-4/h2-3H,1H3",95.1026,-7.20013248423,-1.5564912248600002,5.64364125937,0.8683448684330437
000019209,COc1cc(ccc1O)CN1CCN(CC1)c1ncccn1.Cl.Cl,C16H22Cl2N4O2,"InChI=1S/C16H20N4O2.2ClH/c1-22-15-11-13(3-4-14(15)21)12-19-7-9-20(10-8-19)16-17-5-2-6-18-16;;/h2-6,11,21H,7-10,12H2,1H3;2*1H",373.27748,-5.521190026645,-0.9496773382450003,4.5715126883999995,7.024353114464563
000019210,COc1cc(ccc1O)CN1CCN(CC1)c1ncccn1,C16H20N4O2,"InChI=1S/C16H20N4O2/c1-22-15-11-13(3-4-14(15)21)12-19-7-9-20(10-8-19)16-17-5-2-6-18-16/h2-6,11,21H,7-10,12H2,1H3",300.3556,-5.2844509767100005,-0.8272261055200003,4.45722487119,2.652042372509911
000019211,O=C1C=CC(=O)C(=C1)C(C)(C)C,C10H12O2,"InChI=1S/C10H12O2/c1-10(2,3)8-6-7(11)4-5-9(8)12/h4-6H,1-3H3",164.20108,-7.034143035425,-3.20550115889,3.828641876535,1.365549573736157
000019213,Nc1cccc2c1c(Cl)ccc2Cl,C10H7Cl2N,"InChI=1S/C10H7Cl2N/c11-7-4-5-8(12)10-6(7)2-1-3-9(10)13/h1-5H,13H2",212.07528,-5.281729838205,-1.2435602967849997,4.03816954142,2.161347412297708
000019215,ClC(CC(Cl)(Cl)Cl)(Cl)Cl,C3H2Cl6,"InChI=1S/C3H2Cl6/c4-2(5,6)1-3(7,8)9/h1H2",250.76598,-8.046406559285,-1.2598871278150003,6.7865194314699995,1.1975345091591305
000019217,Oc1cccc2c1ccs2,C8H6OS,"InChI=1S/C8H6OS/c9-7-2-1-3-8-6(7)4-5-10-8/h1-5,9H",150.19764,-5.510305472625,-0.4952472079100003,5.015058264715,1.8894272670343784
000019218,COCCOCCOCCOC(=O)C,C9H18O5,"InChI=1S/C9H18O5/c1-9(10)14-8-7-13-6-5-12-4-3-11-2/h3-8H2,1-2H3",206.23622,-6.468146226385,0.008163415514999883,6.4763096418999995,1.955163698840074
000019219,NCCc1c[nH]c2c1c(OC)ccc2,C11H14N2O,"InChI=1S/C11H14N2O/c1-14-10-4-2-3-9-11(10)8(5-6-12)7-13-9/h2-4,7,13H,5-6,12H2,1H3",190.24166,-4.94158752508,0.16326831030000033,5.10485583538,1.6065733664411346
000019220,O=C1CCN(CC1)Cc1ccccc1,C12H15NO,"InChI=1S/C12H15NO/c14-12-6-8-13(9-7-12)10-11-4-2-1-3-5-11/h1-5H,6-10H2",189.2536,-6.2803876695400005,-0.39728622172999994,5.8831014478100006,2.888510133281343
000019221,O=C(c1cccnc1)OCCOC(=O)c1cccnc1,C14H12N2O4,"InChI=1S/C14H12N2O4/c17-13(11-3-1-5-15-9-11)19-7-8-20-14(18)12-4-2-6-16-10-12/h1-6,9-10H,7-8H2",272.25608,-7.129382883100001,-1.7632977512399997,5.366085131860001,0.12570718314400334
000019222,OCCOC(=O)c1cccnc1,C8H9NO3,"InChI=1S/C8H9NO3/c10-4-5-12-8(11)7-2-1-3-9-6-7/h1-3,6,10H,4-5H2",167.16196,-7.191969068714999,-1.7959514133,5.396017655414999,1.8709677412154917
000019223,O=CCC(CCCC(OC)(C)C)C,C11H22O2,"InChI=1S/C11H22O2/c1-10(7-9-12)6-5-8-11(2,3)13-4/h9-10H,5-8H2,1-4H3",186.29118,-6.729375522865,-0.6530732411999995,6.076302281665001,3.022588426485154
000019224,OCCN(C(=O)C(Cl)Cl)c1ccc(cc1)O,C10H11Cl2NO3,"InChI=1S/C10H11Cl2NO3/c11-9(12)10(16)13(5-6-14)7-1-3-8(15)4-2-7/h1-4,9,14-15H,5-6H2",264.10524,-6.092629112695,-0.6884480417649996,5.40418107093,5.858211348972398
000019225,OCCN(c1ccccc1O)C(=O)C(Cl)Cl,C10H11Cl2NO3,"InChI=1S/C10H11Cl2NO3/c11-9(12)10(16)13(5-6-14)7-3-1-2-4-8(7)15/h1-4,9,14-15H,5-6H2",264.10524,-6.171542129340001,-0.8489952135600003,5.32254691578,6.1867758917230065
000019226,CC(N(C(=O)C)Cc1ccc(cc1)S(=O)(=O)C)C,C13H19NO3S,"InChI=1S/C13H19NO3S/c1-10(2)14(11(3)15)9-12-5-7-13(8-6-12)18(4,16)17/h5-8,10H,9H2,1-4H3",269.35986,-6.5851551821,-1.28437737436,5.30077780774,4.326225948341233
000019227,CCN(C(=O)C(Cl)Cl)CCCCCCN(C(=O)C(Cl)Cl)CC,C14H24Cl4N2O2,"InChI=1S/C14H24Cl4N2O2/c1-3-19(13(21)11(15)16)9-7-5-6-8-10-20(4-2)14(22)12(17)18/h11-12H,3-10H2,1-2H3",394.16456,-6.386512071235,-0.95239847675,5.434113594485,7.11468927244676
000019228,CCN(C(=O)COc1ccccc1)CC,C12H17NO2,"InChI=1S/C12H17NO2/c1-3-13(4-2)12(14)10-15-11-8-6-5-7-9-11/h5-9H,3-4,10H2,1-2H3",207.26888,-6.038206342595,-0.1306146482399999,5.907591694355,3.0652455548476047
000019229,CCN(CC(=O)N(c1ccc(cc1)O)C)CC,C13H20N2O2,"InChI=1S/C13H20N2O2/c1-4-15(5-2)10-13(17)14(3)11-6-8-12(16)9-7-11/h6-9,16H,4-5,10H2,1-3H3",236.3101,-5.34431602382,0.027211385050000203,5.3715274088700005,2.415993819759686
000019232,Clc1ccc2c(c1Cl)nc([nH]2)C(F)(F)F,C8H3Cl2F3N2,"InChI=1S/C8H3Cl2F3N2/c9-3-1-2-4-6(5(3)10)15-7(14-4)8(11,12)13/h1-2H,(H,14,15)",255.0240296,-6.65046250622,-1.72520181217,4.92526069405,5.114891879063525
000019233,O=C[C@@H]([C@@H]([C@H]([C@@H](O)C)O)O)O,C6H12O5,"InChI=1S/C6H12O5/c1-3(8)5(10)6(11)4(9)2-7/h2-6,8-11H,1H3/t3-,4-,5-,6-/m0/s1",164.15648,-7.137546298615,-0.9333505072149997,6.2041957914,2.4391038900737705
000019236,O[C@@H]1[C@@H]2OP(=O)(O)OC[C@H]2O[C@H]1n1ccc(nc1=O)N,C9H12N3O7P,"InChI=1S/C9H12N3O7P/c10-5-1-2-12(9(14)11-5)8-6(13)7-4(18-8)3-17-20(15,16)19-7/h1-2,4,6-8,13H,3H2,(H,15,16)(H2,10,11,14)/t4-,6-,7-,8-/m1/s1",305.181241,-6.239570591965,-1.1646472801399996,5.074923311825001,4.9050893084071365
000019239,NNC(=O)C(C)C,C4H10N2O,"InChI=1S/C4H10N2O/c1-3(2)4(7)6-5/h3H,5H2,1-2H3,(H,6,7)",102.135,-6.805567401005,0.68572690326,7.491294304265,2.162098489659294
000019240,C=COCCN(C)C,C6H13NO,"InChI=1S/C6H13NO/c1-4-8-6-5-7(2)3/h4H,1,5-6H2,2-3H3",115.17352,-5.766092492095,1.0558017399399997,6.821894232035,1.4790044896716845
000019241,CCCCNS(=O)(=O)c1ccccc1,C10H15NO2S,"InChI=1S/C10H15NO2S/c1-2-3-9-11-14(12,13)10-7-5-4-6-8-10/h4-8,11H,2-3,9H2,1H3",213.2966,-6.658625921735,-1.0911765405049998,5.56744938123,4.440253682391806
000019242,CC1CCCNC(=O)C1,C7H13NO,"InChI=1S/C7H13NO/c1-6-3-2-4-8-7(9)5-6/h6H,2-5H2,1H3,(H,8,9)",127.18422,-6.37834865572,0.8544374905699996,7.23278614629,3.8201953201485654
000019243,C[C@@H]1CC[C@@H](C(C1)O)C(C)C,C10H20O,"InChI=1S/C10H20O/c1-7(2)9-5-4-8(3)6-10(9)11/h7-11H,4-6H2,1-3H3/t8-,9-,10?/m1/s1",156.2652,-6.658625921735,1.8993546764900007,8.557980598225,1.784179655828975
000019244,C[C@@H]1CC[C@@H]([C@@H](C1)O)C(C)C,C10H20O,"InChI=1S/C10H20O/c1-7(2)9-5-4-8(3)6-10(9)11/h7-11H,4-6H2,1-3H3/t8-,9-,10-/m1/s1",156.2652,-6.73753893838,1.9428928925700006,8.68043183095,1.3638865897742378
000019247,CCCCOc1c(N)cccc1C(=O)OCCN(CC)CC,C17H28N2O3,"InChI=1S/C17H28N2O3/c1-4-7-12-21-16-14(9-8-10-15(16)18)17(20)22-13-11-19(5-2)6-3/h8-10H,4-7,11-13,18H2,1-3H3",308.41582,-5.19193226754,-0.6122561636250001,4.579676103915,1.2755927658974868
000019249,OC(=O)c1ccccc1SCCn1cnc2c1c(=O)n(C)c(=O)n2C,C16H16N4O4S,"InChI=1S/C16H16N4O4S/c1-18-13-12(14(21)19(2)16(18)24)20(9-17-13)7-8-25-11-6-4-3-5-10(11)15(22)23/h3-6,9H,7-8H2,1-2H3,(H,22,23)",360.38764,-5.9320819409,-1.3360790059549998,4.596002934945,4.4390238034499205
000019251,CCC1(C(C=C(C)C)C)C(=O)NC(=O)NC1=O,C12H18N2O3,"InChI=1S/C12H18N2O3/c1-5-12(8(4)6-7(2)3)9(15)13-11(17)14-10(12)16/h6,8H,5H2,1-4H3,(H2,13,14,15,16,17)",238.28292,-6.484473057415,-1.13199361808,5.352479439335,1.20784461375667
000019253,C=CCC1(CC=C)C(=O)N(CCN(CC)CC)C(=O)N(C1=O)Cc1ccccc1,C23H31N3O3,"InChI=1S/C23H31N3O3/c1-5-14-23(15-6-2)20(27)25(17-16-24(7-3)8-4)22(29)26(21(23)28)18-19-12-10-9-11-13-19/h5-6,9-13H,1-2,7-8,14-18H2,3-4H3",397.51054,-5.749765661065,-1.0993399560199997,4.650425705045,1.3068441057234026
000019254,CCC1(C(=O)NC(=O)NC1=O)C1=CC2CC(C1)CC2,C14H18N2O3,"InChI=1S/C14H18N2O3/c1-2-14(11(17)15-13(19)16-12(14)18)10-6-8-3-4-9(5-8)7-10/h6,8-9H,2-5,7H2,1H3,(H2,15,16,17,18,19)",262.30432,-5.923918525385,-1.2789350973499998,4.644983428035,1.5854111080010131
000019255,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC(=O)O,C32H64O2,"InChI=1S/C32H64O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24-25-26-27-28-29-30-31-32(33)34/h2-31H2,1H3,(H,33,34)",480.84936,-7.2110170382500005,0.24218132694500039,7.453198365195001,4.2273011407793035
000019259,OC(=O)C1(CCNCC1)c1ccccc1,C12H15NO2,"InChI=1S/C12H15NO2/c14-11(15)12(6-8-13-9-7-12)10-4-2-1-3-5-10/h1-5,13H,6-9H2,(H,14,15)",205.253,-5.896707140335001,-0.4571512688399997,5.439555871495001,4.92368438081626
000019260,CCOC(=O)C1(CCN(CC1)CCC(c1ccccc1)O)c1ccccc1.Cl,C23H30ClNO3,"InChI=1S/C23H29NO3.ClH/c1-2-27-22(26)23(20-11-7-4-8-12-20)14-17-24(18-15-23)16-13-21(25)19-9-5-3-6-10-19;/h3-12,21,25H,2,13-18H2,1H3;1H",403.9422,-5.630035566845,-0.5115740389400001,5.118461527905,2.2416040023632635
000019262,O=C=NCc1cccc(c1)CN=C=O,C10H8N2O2,"InChI=1S/C10H8N2O2/c13-7-11-5-9-2-1-3-10(4-9)6-12-8-14/h1-4H,5-6H2",188.18272,-7.042306450939999,-0.7809667509349998,6.261339700004999,1.5941707169826573
000019265,CC(=O)Nc1ccc(cc1)C(=O)O.OCCN(C)C,C13H20N2O4,"InChI=1S/C9H9NO3.C4H11NO/c1-6(11)10-8-4-2-7(3-5-8)9(12)13;1-5(2)3-4-6/h2-5H,1H3,(H,10,11)(H,12,13);6H,3-4H2,1-2H3",268.3089,-5.771534769105,-1.2462814352900002,4.525253333815,6.925102593327625
000019266,CC(=O)Nc1ccc(cc1)C(=O)O,C9H9NO3,"InChI=1S/C9H9NO3/c1-6(11)10-8-4-2-7(3-5-8)9(12)13/h2-5H,1H3,(H,10,11)(H,12,13)",179.17266,-6.370185240205,-1.1918586651899998,5.178326575015,6.587346449369427
000019267,COc1nc(Cl)nc(n1)Cl,C4H3Cl2N3O,InChI=1S/C4H3Cl2N3O/c1-10-4-8-2(5)7-3(6)9-4/h1H3,179.99212,-7.959330127125,-2.0027579396800004,5.9565721874449995,2.958624577141378
000019268,CCC(=O)OC1CCC2C(=C1)CCC1C2CCC2(C1CC[C@@]2(O)CC)C,C23H36O3,"InChI=1S/C23H36O3/c1-4-21(24)26-16-7-9-17-15(14-16)6-8-19-18(17)10-12-22(3)20(19)11-13-23(22,25)5-2/h14,16-20,25H,4-13H2,1-3H3/t16?,17?,18?,19?,20?,22?,23-/m0/s1",360.53014,-6.326647024125,0.4272187452849998,6.75386576941,0.8547377574490318
000019269,NC(=O)CC1=NCCc2c1cccc2,C11H12N2O,"InChI=1S/C11H12N2O/c12-11(14)7-10-9-4-2-1-3-8(9)5-6-13-10/h1-4H,5-7H2,(H2,12,14)",188.22578,-6.32936816263,-1.2680505433300002,5.0613176193,2.8410258199623954
000019270,Oc1ccc2c(c1)C1(C)CCN(C(C2)C1C)CC1CCC1,C19H27NO,"InChI=1S/C19H27NO/c1-13-18-10-15-6-7-16(21)11-17(15)19(13,2)8-9-20(18)12-14-4-3-5-14/h6-7,11,13-14,18,21H,3-5,8-10,12H2,1-2H3",285.42378,-5.3062200847500005,0.1932008338550002,5.499420918605001,2.3397028193644593
000019271,COc1ccc(cc1C(=O)O)CC(C(=O)O)N.Cl,C11H14ClNO5,"InChI=1S/C11H13NO5.ClH/c1-17-9-3-2-6(4-7(9)10(13)14)5-8(12)11(15)16;/h2-4,8H,5,12H2,1H3,(H,13,14)(H,15,16);1H",275.68556,-6.636856813695,-1.7143172581500004,4.922539555545,4.853331450099612
000019272,COc1ccc(cc1C(=O)O)CC(C(=O)O)N,C11H13NO5,"InChI=1S/C11H13NO5/c1-17-9-3-2-6(4-7(9)10(13)14)5-8(12)11(15)16/h2-4,8H,5,12H2,1H3,(H,13,14)(H,15,16)",239.22462,-6.658625921735,-1.6898270116049998,4.96879891013,9.064332348435652
000019277,COc1ccccc1NC(=O)N1CC1,C10H12N2O2,"InChI=1S/C10H12N2O2/c1-14-9-5-3-2-4-8(9)11-10(13)12-6-7-12/h2-5H,6-7H2,1H3,(H,11,13)",192.21448,-5.466767256545,-0.06802846262499962,5.398738793920001,3.761824608694696
000019278,COc1ccc(cc1)NC(=O)N1CC1,C10H12N2O2,"InChI=1S/C10H12N2O2/c1-14-9-4-2-8(3-5-9)11-10(13)12-6-7-12/h2-5H,6-7H2,1H3,(H,11,13)",192.21448,-5.27356642269,0.016326831029999767,5.28989325372,1.5160598543982358
000019279,Clc1cccc(c1)NC(=O)N1CC1,C9H9ClN2O,"InChI=1S/C9H9ClN2O/c10-7-2-1-3-8(6-7)11-9(13)12-4-5-12/h1-3,6H,4-5H2,(H,11,13)",196.63356,-6.087186835685,-0.4571512688399997,5.630035566845001,4.601049148708912
000019280,O=C(N1CC1)Nc1ccc(cc1)Cl,C9H9ClN2O,"InChI=1S/C9H9ClN2O/c10-7-1-3-8(4-2-7)11-9(13)12-5-6-12/h1-4H,5-6H2,(H,11,13)",196.63356,-5.89398600183,-0.4489878533249998,5.444998148505,4.223530444573354
000019281,O=C(N1CC1)Nc1ccc(cc1)[N+](=O)[O-],C9H9N3O3,"InChI=1S/C9H9N3O3/c13-9(11-5-6-11)10-7-1-3-8(4-2-7)12(14)15/h1-4H,5-6H2,(H,10,13)",207.18606,-6.57971290509,-2.1306514494149997,4.449061455675,7.63484349233388
000019282,O=C(N1C=C1)Nc1cccc2c1cccc2,C13H10N2O,"InChI=1S/C13H10N2O/c16-13(15-8-9-15)14-12-7-3-5-10-4-1-2-6-11(10)12/h1-9H,(H,14,16)",210.2313,-5.406902209435,-0.9932155543250003,4.413686655109999,2.25163139509934
000019283,CCCCCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCCCCC,C30H50O4,"InChI=1S/C30H50O4/c1-3-5-7-9-11-13-15-17-21-25-33-29(31)27-23-19-20-24-28(27)30(32)34-26-22-18-16-14-12-10-8-6-4-2/h19-20,23-24H,3-18,21-22,25-26H2,1-2H3",474.7156,-7.00965278888,-1.1347147565849998,5.874938032295001,0.2430907759068616
000019284,CCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCC,C22H34O4,"InChI=1S/C22H34O4/c1-3-5-7-9-13-17-25-21(23)19-15-11-12-16-20(19)22(24)26-18-14-10-8-6-4-2/h11-12,15-16H,3-10,13-14,17-18H2,1-2H3",362.50296,-7.01509506589,-1.205464357715,5.809630708175,3.184096159370819
000019287,COC(=O)[C@@]1(C)CCC[C@]2(C1CCc1c2cccc1)C,C18H24O2,"InChI=1S/C18H24O2/c1-17-11-6-12-18(2,16(19)20-3)15(17)10-9-13-7-4-5-8-14(13)17/h4-5,7-8,15H,6,9-12H2,1-3H3/t15?,17-,18+/m1/s1",272.38196,-6.19331123738,0.02449024654499965,6.217801483924999,1.6984652454477835
000019289,CC(=O)Nc1nnc(s1)c1ccncc1,C9H8N4OS,"InChI=1S/C9H8N4OS/c1-6(14)11-9-13-12-8(15-9)7-2-4-10-5-3-7/h2-5H,1H3,(H,11,13,14)",220.25102,-6.582434043595001,-2.0163636322049996,4.566070411390001,6.138507541862191
000019290,Cc1ccc2c(c1)[nH]c1c2cccc1,C13H11N,"InChI=1S/C13H11N/c1-9-6-7-11-10-4-2-3-5-12(10)14-13(11)8-9/h2-8,14H,1H3",181.23314,-5.406902209435,-0.5687179475450002,4.8381842618899995,1.645898796672809
000019291,C1CCCN(CC1)CC1COc2c(O1)cccc2,C15H21NO2,"InChI=1S/C15H21NO2/c1-2-6-10-16(9-5-1)11-13-12-17-14-7-3-4-8-15(14)18-13/h3-4,7-8,13H,1-2,5-6,9-12H2",247.33274,-5.45860384103,0.27211385050000025,5.730717691530001,2.7768365166604605
000019293,ClC(C(=O)OCC(N(C(=O)C)Cc1ccc(cc1)S(=O)(=O)C)(Cl)Cl)Cl,C14H15Cl4NO5S,"InChI=1S/C14H15Cl4NO5S/c1-9(20)19(14(17,18)8-24-13(21)12(15)16)7-10-3-5-11(6-4-10)25(2,22)23/h3-6,12H,7-8H2,1-2H3",451.1496,-7.529390243335,-1.4666936541950006,6.06269658914,4.202665876082347
000019295,CCCCCCCCCCCCN(CCC(=O)O)CCC(=O)O,C18H35NO4,"InChI=1S/C18H35NO4/c1-2-3-4-5-6-7-8-9-10-11-14-19(15-12-17(20)21)16-13-18(22)23/h2-16H2,1H3,(H,20,21)(H,22,23)",329.4748,-6.598760874625,0.002721138504999665,6.60148201313,5.336505057157447
000019296,OC(=O)CN1CSC(=S)N(C1)C,C6H10N2O2S2,"InChI=1S/C6H10N2O2S2/c1-7-3-8(2-5(9)10)4-12-6(7)11/h2-4H2,1H3,(H,9,10)",206.2858,-5.58377621226,-0.6449098256849997,4.938866386575,7.216796986906726
000019297,N#CC(CN=Nc1ccccc1)C#N,C10H8N4,"InChI=1S/C10H8N4/c11-6-9(7-12)8-13-14-10-4-2-1-3-5-10/h1-5,9H,8H2",184.19732,-6.6395779522,-2.359227083835,4.280350868365,5.649626330980219
000019298,N#CC(CN=Nc1cccc(c1)C)C#N,C11H10N4,"InChI=1S/C11H10N4/c1-9-3-2-4-11(5-9)15-14-8-10(6-12)7-13/h2-5,10H,8H2,1H3",198.2239,-6.51440558097,-2.2639872361599993,4.250418344810001,5.637887463912791
000019299,N#CC(CN=Nc1ccc(cc1)C)C#N,C11H10N4,"InChI=1S/C11H10N4/c1-9-2-4-11(5-3-9)15-14-8-10(6-12)7-13/h2-5,10H,8H2,1H3",198.2239,-6.55250152004,-2.25854495915,4.29395656089,6.293618447626056
000019300,N#CC(CN=Nc1ccccc1Cl)C#N,C10H7ClN4,"InChI=1S/C10H7ClN4/c11-9-3-1-2-4-10(9)15-14-7-8(5-12)6-13/h1-4,8H,7H2",218.64238,-6.7348177998750005,-2.47623603955,4.258581760325001,6.007132031348321
000019301,N#CC(CN=Nc1cccc(c1)Cl)C#N,C10H7ClN4,"InChI=1S/C10H7ClN4/c11-9-2-1-3-10(4-9)15-14-7-8(5-12)6-13/h1-4,8H,7H2",218.64238,-6.8082885395099995,-2.5578701947000004,4.250418344809999,4.295872644522531
000019302,N#CC(CN=Nc1ccc(cc1)Cl)C#N,C10H7ClN4,"InChI=1S/C10H7ClN4/c11-9-1-3-10(4-2-9)15-14-7-8(5-12)6-13/h1-4,8H,7H2",218.64238,-6.805567401005,-2.560591333205,4.2449760678,4.252901688870435
000019303,N#CC(C#N)CCN=Nc1ccccc1,C11H10N4,"InChI=1S/C11H10N4/c12-8-10(9-13)6-7-14-15-11-4-2-1-3-5-11/h1-5,10H,6-7H2",198.2239,-6.42732914881,-2.14425714194,4.28307200687,5.3382002637191315
000019304,N#CC(CCN=Nc1ccccc1C)C#N,C12H12N4,"InChI=1S/C12H12N4/c1-10-4-2-3-5-12(10)16-15-7-6-11(8-13)9-14/h2-5,11H,6-7H2,1H3",212.25048,-6.26950311552,-2.035411601740001,4.234091513779999,5.269005144170387
000019305,N#CC(CCN=Nc1cccc(c1)C)C#N,C12H12N4,"InChI=1S/C12H12N4/c1-10-3-2-4-12(7-10)16-15-6-5-11(8-13)9-14/h2-4,7,11H,5-6H2,1H3",212.25048,-6.33481043964,-2.0381327402450005,4.2966776993949996,5.535350974889397
000019306,N#CC(CCN=Nc1ccc(cc1)C)C#N,C12H12N4,"InChI=1S/C12H12N4/c1-10-2-4-12(5-3-10)16-15-7-6-11(8-13)9-14/h2-5,11H,6-7H2,1H3",212.25048,-6.38379093273,-2.10616120287,4.27762972986,6.083006422637412
000019307,O=c1[nH]c(=O)n(n1c1ccccc1)C1CCCCC1,C14H17N3O2,"InChI=1S/C14H17N3O2/c18-13-15-14(19)17(12-9-5-2-6-10-12)16(13)11-7-3-1-4-8-11/h1,3-4,7-8,12H,2,5-6,9-10H2,(H,15,18,19)",259.30368,-6.065417727644999,-0.35374800565,5.7116697219949994,1.7161965358798508
000019308,CCCCC(COP(OCC(CCCC)CC)O)CC,C16H35O3P,"InChI=1S/C16H35O3P/c1-5-9-11-15(7-3)13-18-20(17)19-14-16(8-4)12-10-6-2/h15-17H,5-14H2,1-4H3",306.421061,-6.468146226385,0.519737454455,6.98788368084,2.9442287889282652
000019309,CC1OC(=C(C1=O)O)C,C6H8O3,"InChI=1S/C6H8O3/c1-3-5(7)6(8)4(2)9-3/h3,8H,1-2H3",128.12592,-5.6463623978749995,-1.01770580087,4.6286565970049995,1.8272682590470948
000019310,CSSSC,C2H6S3,InChI=1S/C2H6S3/c1-3-5-4-2/h1-2H3,126.26404,-6.631414536685,-1.1728106956550004,5.4586038410299995,1.5102450224344393
000019311,CC(=O)NCSC(=S)N(C)C,C6H12N2OS2,"InChI=1S/C6H12N2OS2/c1-5(9)7-4-11-6(10)8(2)3/h4H2,1-3H3,(H,7,9)",192.30228,-5.839563231730001,-0.7782456124300001,5.0613176193000005,3.8230839027151893
000019312,O=CNC(C(Cl)(Cl)Cl)Cl,C3H3Cl4NO,"InChI=1S/C3H3Cl4NO/c4-2(8-1-9)3(5,6)7/h1-2H,(H,8,9)",210.87402,-7.771571570280001,-1.009542385355,6.762029184925001,2.5517822646021346
000019313,CCCCc1ccc(c(c1)N)N,C10H16N2,"InChI=1S/C10H16N2/c1-2-3-4-8-5-6-9(11)10(12)7-8/h5-7H,2-4,11-12H2,1H3",164.24744,-4.92526069405,0.497968346415,5.423229040465,1.0542069237175404
000019314,OCC1COc2c(O1)cccc2,C9H10O3,"InChI=1S/C9H10O3/c10-5-7-6-11-8-3-1-2-4-9(8)12-7/h1-4,7,10H,5-6H2",166.1739,-5.689900613955,0.07074960113000017,5.7606502150850005,0.7096805732630702
000019315,C=CCCCCC(=O)C,C8H14O,"InChI=1S/C8H14O/c1-3-4-5-6-7-8(2)9/h3H,1,4-7H2,2H3",126.19616,-6.67223161426,-0.31293092807499967,6.3593006861850006,2.3430215757875557
000019316,CC(=CCCC(CC(=O)C)C)C,C11H20O,"InChI=1S/C11H20O/c1-9(2)6-5-7-10(3)8-11(4)12/h6,10H,5,7-8H2,1-4H3",168.2759,-6.261339700005,-0.2557870194699996,6.005552680535001,2.957219371575095
000019317,NC(=O)c1cc2ccccc2cc1O,C11H9NO2,"InChI=1S/C11H9NO2/c12-11(14)9-5-7-3-1-2-4-8(7)6-10(9)13/h1-6,13H,(H2,12,14)",187.19466,-5.858611201265,-1.3578481139949998,4.50076308727,4.713345116368204
000019318,CCNc1ccc(cc1)[N+](=O)[O-],C8H10N2O2,"InChI=1S/C8H10N2O2/c1-2-9-7-3-5-8(6-4-7)10(11)12/h3-6,9H,2H2,1H3",166.1772,-5.858611201265,-1.7279229506750005,4.1306882505899996,8.236478915985217
000019320,CC1(CCC2(CC1)OCC(O2)C1CCCCN1)c1ccccc1,C20H29NO2,"InChI=1S/C20H29NO2/c1-19(16-7-3-2-4-8-16)10-12-20(13-11-19)22-15-18(23-20)17-9-5-6-14-21-17/h2-4,7-8,17-18,21H,5-6,9-15H2,1H3",315.44976,-5.75792907658,0.1306146482399999,5.88854372482,1.0405325930724132
000019322,C1CCC(NC1)C1COC(O1)(Cc1ccccc1)Cc1ccccc1,C22H27NO2,"InChI=1S/C22H27NO2/c1-3-9-18(10-4-1)15-22(16-19-11-5-2-6-12-19)24-17-21(25-22)20-13-7-8-14-23-20/h1-6,9-12,20-21,23H,7-8,13-17H2",337.45528,-6.043648619605,-0.005442277010000218,6.038206342595,1.9940393438192237
000019324,CCC1(OCC(O1)C1CCCCN1)c1ccccc1,C16H23NO2,"InChI=1S/C16H23NO2/c1-2-16(13-8-4-3-5-9-13)18-12-15(19-16)14-10-6-7-11-17-14/h3-5,8-9,14-15,17H,2,6-7,10-12H2,1H3",261.35932,-5.733438830035,-0.054422770100000406,5.679016059935,0.8849722604517047
000019326,CC1(OCC(O1)C1CCCCN1)C(c1ccccc1)c1ccccc1,C22H27NO2,"InChI=1S/C22H27NO2/c1-22(24-16-20(25-22)19-14-8-9-15-23-19)21(17-10-4-2-5-11-17)18-12-6-3-7-13-18/h2-7,10-13,19-21,23H,8-9,14-16H2,1H3",337.45528,-5.7143908605,-0.14149920226000035,5.57289165824,1.3449956403025995
000019328,C1CCC(NC1)C1COC(O1)(Cc1ccccc1)c1ccccc1,C21H25NO2,"InChI=1S/C21H25NO2/c1-3-9-17(10-4-1)15-21(18-11-5-2-6-12-18)23-16-20(24-21)19-13-7-8-14-22-19/h1-6,9-12,19-20,22H,7-8,13-16H2",323.4287,-6.06269658914,0.09796098618000038,6.16065757532,1.9202497444587774
000019330,CCN(CCC1CCNC(C1)C1COC(O1)(c1ccccc1)c1ccccc1)CC,C26H36N2O2,"InChI=1S/C26H36N2O2/c1-3-28(4-2)18-16-21-15-17-27-24(19-21)25-20-29-26(30-25,22-11-7-5-8-12-22)23-13-9-6-10-14-23/h5-14,21,24-25,27H,3-4,15-20H2,1-2H3",408.57624,-5.6463623978749995,-0.2911618200349997,5.35520057784,2.335434039363561
000019331,CC(NC12CC3CC(C2)CC(C1)C3)C.Cl,C13H24ClN,"InChI=1S/C13H23N.ClH/c1-9(2)14-13-6-10-3-11(7-13)5-12(4-10)8-13;/h9-12,14H,3-8H2,1-2H3;1H",229.78936,-5.5728916582400005,0.2966040970449999,5.8694957552850004,2.187229419584969
000019332,CC(NC12CC3CC(C2)CC(C1)C3)C,C13H23N,"InChI=1S/C13H23N/c1-9(2)14-13-6-10-3-11(7-13)5-12(4-10)8-13/h9-12,14H,3-8H2,1-2H3",193.32842,-5.455882702525001,1.8340473523699998,7.289930054895001,0.7553707499367447
