smiles_key,SMILES,HOMO(eV),HOMO_xtb(eV),HOMO_DFT(eV),LUMO(eV),LUMO_xtb(eV),LUMO_DFT(eV),GAP(eV),GAP_xtb(eV),GAP_DFT(eV),Id,voc_pcbm(V),jsc_pcbm(A.m-2),pce_pcbm(%),voc_pcdtbt(V),jsc_pcdtbt(A.m-2),pce_pcdtbt(%),sas1(%),pce_pcbm_sas(%),pce_pcdtbt_sas(%),PCA11,PCA21,PCA31,tSNE11,tSNE21,Cluster1,PCA1,PCA2,PCA3,tSNE1,tSNE2,Cluster
gdb 128673,COC1=NNC(=N)C=N1,-5.733439034413999,-10.2351,-5.743773540515293,-2.019084842684,-8.2555,-1.8497064123298859,3.71435419173,1.979574009745,3.894067128185407,128673,1.1334390344139995,1.1773746219737515,0.09636436297339897,3.1809151573160004,0.0,0.0,6.926092882117526,-6.829728519144127,-6.926092882117526,-1.2182988691126158,0.9705427667756424,1.0177841646741184,-18.740557,7.072757,3,-1.4775475289392628,0.9463651333504595,1.0432050347920587,-22.110231,10.338547,1
gdb 128675,COC1=NNC(=N)N=C1,-5.711669925598,-10.1702,-5.743013017025403,-2.005479149674,-8.3206,-1.9146372530612266,3.706190775924,1.84963624886,3.8283757639641762,128675,1.1116699255979998,1.208314633408333,0.0969972699445654,3.194520850326,0.0,0.0,6.875476314070189,-6.778479044125624,-6.875476314070189,-1.1818123367909585,0.8022050218850666,0.9857159773872138,-18.736294,6.645311,3,-1.4298172355749623,0.7665211433059369,1.0277248309566633,-21.914639,9.947265,1
gdb 128978,N1C=CC2=CN=CC2=N1,-5.262682056268,-9.7594,-5.23975582980594,-1.828605140544,-7.9579,-1.7722015046862185,3.436798054326,1.801536191746,3.4675543251197216,128978,0.662682056268,2.7544314209940026,0.13180770376817458,3.371394859456,0.0,0.0,6.654135887147439,-6.522328183379265,-6.654135887147439,-2.0797199805895215,0.26386529055778357,0.057556487400750034,-19.533497,4.47513,3,-2.2460861511697123,0.15548407089284755,0.13042160861391452,-20.214043,8.337733,1
gdb 128982,N1C=NC2=CN=CC2=N1,-5.711669925598,-10.1494,-5.683943343845473,-2.329294643312,-8.5331,-2.2829484283814625,3.379654143684,1.616230215162,3.4009949154640107,128982,1.1116699255979998,3.2543920438346974,0.2612458169863153,2.870705356688,0.0,0.0,6.283111398360474,-6.021865581374159,-6.283111398360474,0.9245979616938109,0.39712183452512395,-0.2994618790375338,16.052668,14.667759,0,1.1068507961914322,0.9866463613009587,-0.1002884828977362,22.625933,14.119538,0
gdb 128999,N1N=CC2=CN=CC2=N1,-5.864053687309999,-10.2401,-5.846800031876838,-2.228612515038,-8.3916,-2.1517886342627115,3.635441172272,1.848511939208,3.6950113976141266,128999,1.2640536873099995,1.5092977524773716,0.13776663930573158,2.9713874849620003,0.0,0.0,6.312856892865969,-6.175090253560237,-6.312856892865969,0.9508369971039277,0.9830010238698018,0.46482301684140226,16.303839,13.691172,0,1.1269961091886822,1.545421013039324,0.5683867556335455,22.283436,13.202851,0
gdb 129006,N1N=CN=C2C=NC=C12,-5.776977252046,-10.3096,-5.788955027714352,-2.786445928448,-8.8542,-2.7330575643227895,2.990531323598,1.455401905257,3.0558974633915628,129006,1.1769772520459998,9.406839681734239,0.7994944086158087,2.4135540715520003,0.0,0.0,6.337874914843991,-5.538380506228182,-6.337874914843991,2.458140441892803,-1.873484580540553,-1.9044128884767206,13.459643,-12.059738,0,2.237100737297688,-1.973084568701698,-1.8243280511519087,6.643528,-10.637895,0
gdb 129015,N1N=NC2=CN=CC2=N1,-6.31304155664,-10.3787,-6.29462192285827,-2.78916706705,-8.9853,-2.7198133823555573,3.52387448959,1.393425762178,3.574808540502713,129015,1.7130415566400001,2.124784918030066,0.2628369947084937,2.41083293295,0.0,0.0,5.934770932037209,-5.671933937328715,-5.934770932037209,3.308281341810522,0.1153416089829438,-0.20063674137269635,15.950208,-4.3276463,0,3.139071428977977,-0.21238173187149048,-0.15133450613860117,19.082045,-13.583358,0
gdb 129018,N1N=NC=C2C=CC=C12,-5.600103242916,-10.045,-5.594514129766899,-1.967383209246,-8.0627,-1.8981235901279225,3.629998895068,1.982282739622,3.6963905396389762,129018,1.0001032429160002,1.5350700152266699,0.11086045157129971,3.232616790754,0.0,0.0,6.753573724985277,-6.642713273413977,-6.753573724985277,-1.4326595772685102,0.7973274996312572,0.6269331582177972,-19.161987,6.068813,3,-1.6539513163284414,0.7188140200184305,0.6626443162927815,-21.299234,9.588118,1
gdb 129020,N1N=NC=C2C=NC=C12,-5.91847645935,-10.3117,-5.911604577050455,-2.5769182560940003,-8.6483,-2.4963422265252686,3.341558203256,1.663312571161,3.4152623505251865,129020,1.31847645935,3.631508532638837,0.345750700106978,2.623081743906,0.0,0.0,6.382720629129706,-6.036969929022727,-6.382720629129706,1.4696765670757226,0.3848357119534177,-0.43733752518473934,15.713197,14.651782,0,1.6450590934643994,0.9479625272616402,-0.21359169547463136,22.339462,14.302212,0
gdb 129053,N=C1C=CON=NC1=O,-7.276324621748,-11.0085,-6.961720640552724,-3.48305741056,-8.9912,-2.5718105838010223,3.793267211188,2.017274083044,4.389910056751702,129053,2.676324621748001,0.9135625232521977,0.17655526946919575,1.71694258944,0.0,0.0,6.063594446023222,-5.887039176554026,-6.063594446023222,4.965967899549427,1.704889033282473,0.41121189648097756,18.73327,-4.625808,0,4.833746670260777,1.1950065807456993,0.3314920674226397,19.99767,-16.356543,0
gdb 129156,N=C1N=NON=CC1=O,-6.854548138438,-11.2001,-7.340058351037086,-3.161963055524,-9.2267,-2.7371117542007704,3.689863944312,1.973476810277,4.602946596836315,129156,2.2545481384380004,1.2724373410738619,0.20715696386368285,2.038036944476,0.0,0.0,5.800891105528,-5.593734141664317,-5.800891105528,4.820565960617384,1.9638425115042566,0.20507083643369534,18.683996,-4.9796333,0,4.68980094948125,1.4217943980068626,0.07802396346867094,19.794596,-16.196878,0
gdb 129170,N=C1NC2=C(N1)N=NO2,-5.83684230129,-10.3341,-5.4202088006856695,-2.296640980088,-7.5535,-0.7166161278782924,3.540201321202,2.780601778429,4.703592672807377,129170,1.23684230129,2.022397780835128,0.180627773789714,2.903359019912,0.0,0.0,6.395365337631613,-6.214737563841899,-6.395365337631613,-2.01003667525463,4.289921300088222,-0.6581857056393607,-11.966842,22.258911,2,-1.694673311429441,4.232289301162519,-0.8995677910480255,-4.7502666,26.582434,3
gdb 129175,N=C1NC2=C(O1)N=NO2,-6.386512298894,-11.1447,-6.10230175475526,-2.704811770388,-8.0643,-1.0399702616003383,3.681700528506,3.08038976246,5.062331493154922,129175,1.786512298894,1.3056519185656532,0.16843682278503508,2.4951882296120003,0.0,0.0,5.975423661359264,-5.806986838574229,-5.975423661359264,1.7180096271784693,4.006151901278785,-0.14366336048978523,11.806775,9.918956,0,1.9177045737928256,3.94697187293194,-0.3130198733083324,16.803896,12.589563,0
gdb 129177,N=C1NC2=C(ON=N2)O1,-6.239570814386,-11.0776,-6.0593013667495175,-2.691206077378,-8.1473,-1.1193290918877752,3.548364737008,2.930242520405,4.939972274861742,129177,1.6395708143860002,1.9729005920895721,0.23358180021759997,2.508793922622,0.0,0.0,5.95565939336919,-5.722077593151591,-5.95565939336919,1.626073575723464,3.6756626340299983,-0.5030579312682606,11.883113,9.969512,0,1.8244116154429306,3.624958119603474,-0.6304934543682218,16.893557,12.587984,0
gdb 129188,N=C1NN=C(C=N1)C#C,-6.17698462654,-10.1386,-6.225331290210454,-2.40820766277,-8.4546,-2.333865274242838,3.76877696377,1.683966587213,3.8914660159676155,129188,1.5769846265400005,0.9889601964351334,0.11261853959107938,2.79179233723,0.0,0.0,6.8020217280308035,-6.689403188439724,-6.8020217280308035,1.2724429397561479,0.6753732118554162,1.2006401656695604,17.784513,12.181231,0,1.4315338721591018,1.2415945933047663,1.3262422458509084,22.690523,11.082298,0
gdb 129200,N=C1NN=CC(=N1)C#C,-6.23140739858,-10.0766,-6.27914139990629,-2.549706870074,-8.4936,-2.4705707142081197,3.681700528506,1.582931414236,3.8085706856981707,129200,1.6314073985800002,1.3056519185656532,0.1538131470211159,2.650293129926,0.0,0.0,6.8132133763824525,-6.659400229361337,-6.8132133763824525,1.5099298608484688,0.42605819611967655,0.9542845298841158,18.241613,11.907493,0,1.6640328055519942,0.9768437021067323,1.1150275246232748,22.901,10.606331,0
gdb 129201,N=C1NN=CC(=N1)C#N,-6.811009920806001,-10.5413,-6.856309779839618,-3.240876074982,-9.235,-3.1505838343925783,3.572854984426,1.306266963515,3.70572594544704,129201,2.211009920806001,1.8309325887147991,0.29232547574345563,1.9591239250180001,0.0,0.0,6.035188196023222,-5.742862720279767,-6.035188196023222,4.543962524659144,0.11871995374805833,-0.03803929368354853,16.75155,-5.589575,0,4.369855984107646,-0.29351575456064605,0.036042061897507485,18.380249,-15.027942,0
gdb 129204,N=C1NN=CC(C=O)=C1,-6.239570814386,-10.4577,-6.213702876624482,-2.563312563084,-8.8202,-2.5600221248974138,3.676258251302,1.637566598212,3.653680751727068,129204,1.6395708143860002,1.3282331391751123,0.1572563204659989,2.636687436916,0.0,0.0,6.936772893384446,-6.779516572918447,-6.936772893384446,1.678563948812649,0.2830513839768704,1.1005963247535153,18.660063,11.288937,0,1.8255976319568228,0.8212928254205489,1.2753515940020812,22.901846,9.856606,0
gdb 129205,N=C1NN=CC(C=O)=N1,-6.511684674586,-10.4304,-6.602568441966753,-3.227270381972,-9.407,-3.0759250254311743,3.284414292614,1.023400934411,3.5266434165355784,129205,1.9116846745860003,4.270716683591684,0.5895499940002112,1.9727296180279998,0.0,0.0,6.5624641843979665,-5.972914190397756,-6.5624641843979665,3.864912337539064,-1.5565617378180268,-0.5657126816905219,13.975208,-10.530772,0,3.6570650300034084,-1.645582607035396,-0.4551507895122346,7.25509,-9.181497,0
gdb 129208,N=C1NN=CC=C1C=O,-6.225965121376,-10.4383,-6.224863005924629,-2.636783305338,-8.8029,-2.6289671866264035,3.589181816038,1.635387374315,3.5958958192982253,129208,1.6259651213760005,1.7415122127668012,0.20447554237293009,2.563216694662,0.0,0.0,6.950934431845984,-6.746458889473054,-6.950934431845984,1.737991140822135,0.14386104983817669,0.8445791313994716,19.028786,11.361654,0,1.8862422017573213,0.6878607075567251,1.0376557502238675,23.24376,9.729289,0
gdb 129214,N=C1NN=CN=C1C#C,-6.212359428366,-10.1736,-6.179595107531478,-2.443582464596,-8.4283,-2.404673801561606,3.766055825168,1.745237237597,3.774921305969872,129214,1.6123594283659999,0.9976811543354851,0.11616017278500519,2.756417535404,0.0,0.0,6.851919310448387,-6.735759137663382,-6.851919310448387,1.309148516957394,0.5815030865777044,1.204667163070581,17.940037,12.006967,0,1.464829061047647,1.1446411437650759,1.3410917664554676,22.722977,10.850282,0
gdb 129215,N=C1NN=CN=C1C#N,-6.859990415642,-10.623,-6.822742029551072,-3.145636223912,-9.2079,-3.105664947284533,3.71435419173,1.415042314069,3.7170770822665387,129215,2.259990415642,1.1773746219737515,0.1921431414632058,2.054363776088,0.0,0.0,6.067566561407838,-5.875423419944632,-6.067566561407838,4.4482636581844845,0.34203619110728356,0.4357289106139825,17.028881,-5.1310997,0,4.280919118478969,-0.04929977619601323,0.48364429433428635,18.833435,-15.06306,0
gdb 129216,N=C1NN=CN=C1C=O,-6.628693634472,-10.4527,-6.634019301280673,-3.083050036066,-9.3457,-3.1043858094960988,3.545643598406,1.107030068806,3.529633491784574,129216,2.028693634472001,1.9892761822061256,0.2914171915271535,2.116949963934,0.0,0.0,6.62488183145679,-6.333464639929637,-6.62488183145679,3.6539382596590144,-0.5244893668553957,0.42390384523317115,17.96626,-1.4650223,0,3.5485274356457603,-0.6432886919406674,0.6096977807736952,17.80199,-2.2766197,0
gdb 129243,N=C1OC2=C(O1)N=NO2,-6.813731059408,-12.0111,-6.792002826597116,-3.112982560688,-8.6692,-1.413710821967985,3.70074849872,3.341946159961,5.378292004629131,129243,2.2137310594080004,1.229352724366097,0.19651919910995908,2.087017439312,0.0,0.0,5.457601462166229,-5.26108226305627,-5.457601462166229,3.5698695043425976,5.051079329665934,-0.41938515781149543,10.996983,9.367045,0,3.7639590716076894,4.797191331382452,-0.6728170060917446,15.789553,12.579743,0
gdb 129291,N=C1ON=CC(C=O)=N1,-7.458640908082,-11.0211,-7.4964071876278195,-3.76877696377,-10.0889,-3.6323148734834505,3.689863944312,0.932161513376,3.864092314144369,129291,2.858640908082,1.2724373410738619,0.2626634407128111,1.4312230362299998,0.0,0.0,6.214829061407837,-5.952165620695026,-6.214829061407837,6.272892560283251,-0.0061102151055718295,0.540933663065584,17.485958,-7.676859,0,6.090504267390003,-0.563706177558106,0.6713042292254082,17.809916,-17.367046,0
gdb 129305,N=C1ON=CN=C1C=O,-7.328026255185999,-10.9617,-7.187928778433522,-3.629998895068,-10.0194,-3.6188860076126823,3.698027360118,0.942286717723,3.56904277082084,129305,2.7280262551859993,1.2399969399499469,0.24427148820343156,1.5700011049319997,0.0,0.0,6.130947330638606,-5.886675842435174,-6.130947330638606,5.96619872421165,-0.21008571901999254,0.49291035443134085,17.451378,-7.5039067,0,5.780020991549919,-0.7447200398649274,0.6385462280914308,17.843977,-17.190693,0
gdb 129336,N=C1[N-]N=C(NC=[NH2+])O1,-4.215043694498,-9.1379,-4.189500594145249,-1.980988902256,-7.744,-1.6138033310609223,2.234054792242,1.393849752325,2.5756972630843267,129336,0.0,51.10219898618334,0.0,3.219011097744,0.0,0.0,7.728432768644321,-7.728432768644321,-7.728432768644321,-4.744321015877655,-3.252672372434455,-3.0548977756486018,-9.309067,-5.2714453,1,-4.029190134482564,-3.4242505546924056,-2.685269377103681,-9.990228,-1.9347796,1
gdb 129337,N=C1[N-]C(NC=[NH2+])=NO1,-4.127967259234,-9.2773,-4.31707264471797,-2.24493934665,-7.9232,-2.0228592695784484,1.883027912584,1.354074245,2.2942133751395217,129337,0.0,94.88583031604122,0.0,2.9550606533500003,0.0,0.0,7.689064785276338,-7.689064785276338,-7.689064785276338,-4.573927250267081,-4.073629626677882,-5.1209682130807685,-7.823663,-5.5825305,1,-3.996189199027882,-4.137075934944764,-4.793673392465647,-8.582051,-2.4325492,1
gdb 129387,NC(=[NH2+])C1=N[N-]C(=N)O1,-5.379691016153999,-9.6561,-4.908830727735294,-1.91840271441,-7.75,-1.4513760811049727,3.461288301744,1.90613430694,3.4574546466303215,129387,0.7796910161539994,2.5622137236472833,0.14425852997656022,3.28159728559,0.0,0.0,7.72919243600399,-7.5849339060274295,-7.72919243600399,-3.0253920066230053,-0.6525320233258118,0.7889128794813847,-18.502373,1.2105172,3,-3.142919410703169,-0.6459221251099749,0.9042046517185306,-20.641748,4.772125,1
gdb 129393,NC(=[NH2+])C1=NOC(=N)[N-]1,-4.511647802116,-9.2702,-4.3485030405832585,-1.95921979344,-7.915,-1.9689691837575345,2.552428008676,1.355150995789,2.379533856825724,129393,0.0,26.610047352252987,0.0,3.24078020656,0.0,0.0,7.68190220731376,-7.68190220731376,-7.68190220731376,-4.177298405538878,-3.0329140029370447,-1.6454999907943078,-10.663128,-5.645723,3,-3.902965650316561,-3.3225224812770873,-1.2606883294234763,-11.925112,-2.1626093,1
gdb 129401,NC(=[NH2+])N1C=C([O-])C=N1,-4.34021607019,-8.6655,-3.9541431202103117,-1.2979831131539998,-7.133,-0.9706297248321759,3.044954095638,1.532455804799,2.983513395378136,129401,0.0,8.172582823388202,0.0,3.902016886846,0.0,0.0,7.514658220018491,-7.514658220018491,-7.514658220018491,-5.310895034170192,-1.8301674378809392,-0.2825387229052275,-14.268906,-2.187755,3,-5.19903984048282,-1.868857442459699,-0.09004478201810594,-15.41525,1.3965564,1
gdb 129643,NC1=C(N)C(=N)N=NO1,-5.396017847766,-9.8447,-5.355426965736484,-1.978267763654,-8.1423,-1.5135209482145209,3.420471222714,1.702330691607,3.8419060175219633,129643,0.7960178477660003,2.8896978829362383,0.1661035308104703,3.221732236346,0.0,0.0,6.70054669795825,-6.5344431671477805,-6.70054669795825,-1.800869036486554,0.5399540776973442,0.015115536970102665,-19.280653,5.163695,3,-1.9903991760758484,0.4330944657122036,0.07097317794587372,-20.745996,8.8509035,1
gdb 129736,NC1=C(O)ON=NC1=N,-4.6531470094200005,-10.2972,-5.684948855011515,-2.519774345452,-8.4605,-1.8131571704793235,2.133372663968,1.836661809607,3.871791684532192,129736,0.05314700942000067,61.689842305562266,0.23675333809494725,2.6802256545480003,0.0,0.0,6.528734255503331,-6.2919809174083845,-6.528734255503331,-2.1293064843154594,-0.7188441755658945,-4.658815514724354,-8.641332,-3.049766,1,-1.5913841010747494,-1.03881165778032,-4.692847299811361,-8.854173,-0.29985887,2
gdb 129860,NC1=CC2=C(N1)ON=N2,-4.957914532844,-9.8674,-5.111486003056022,-1.559212418946,-7.0949,-0.25181745097986946,3.398702113898,2.772488961058,4.859668552076153,129860,0.35791453284399993,3.0793485445386213,0.0795869388162637,3.640787581054,0.0,0.0,6.348587881876957,-6.269000943060694,-6.348587881876957,-3.995654232602449,4.260192024089713,-0.785826788033299,-13.700979,22.144402,2,-3.6779317822207642,4.265638844549718,-1.080970312745866,-6.3455,26.206846,3
gdb 129868,NC1=CC2=C(ON=N2)O1,-5.227307254442,-10.3603,-5.469818979689151,-1.872143358176,-7.6188,-0.5955284480196295,3.357885034868,2.741443963318,4.874290531669522,129868,0.6273072544419998,3.465339544227829,0.15697472234691207,3.327856641824,0.0,0.0,5.933503799170075,-5.776529076823163,-5.933503799170075,-2.609635746095925,4.568800758937514,-1.2119212909748982,-12.771219,21.655937,2,-2.287756640589827,4.465685944280464,-1.5195432108585747,-5.368482,25.847122,3
gdb 129915,NC1=CNC2=C1N=NO2,-5.055875522516,-9.8067,-5.294496212822285,-1.798672615922,-7.178,-0.42519682473067816,3.257202906594,2.628679340167,4.869299388091607,129915,0.4558755225159999,4.608973558366441,0.15172393923225094,3.4013273840780003,0.0,0.0,6.26319667308575,-6.111472733853499,-6.26319667308575,-3.5163042212783733,4.082005599757681,-1.293019048764122,-13.519619,21.922544,2,-3.197007822035936,4.052648120749265,-1.5515360103407583,-6.11874,26.012426,3
gdb 129940,NC1=COC2=C1N=NO2,-5.600103242916,-10.4042,-5.821868244572505,-2.195958851814,-7.7395,-0.8174386710886737,3.404144391102,2.664735269754,5.004429573483831,129940,1.0001032429160002,3.0309150939909215,0.2188881371280557,3.0040411481860003,0.0,0.0,5.828952750219026,-5.61006461309097,-5.828952750219026,-1.6438421937059837,4.736513026945558,-1.2848977626336895,-11.899466,21.649769,2,-1.3211368956524339,4.5852042051028015,-1.588294988612697,-4.5545673,25.982939,3
gdb 129994,NC1=[NH+]C2=C(C1)C=N[N-]2,-4.764713692102,-8.6694,-4.644357267022829,-1.235396925308,-7.0169,-1.2135847290119843,3.529316766794,1.652504738043,3.430772538010845,129994,0.16471369210200032,2.090145532365326,0.024860499336375377,3.9646030746920005,0.0,0.0,7.869168621762497,-7.8443081224261215,-7.869168621762497,-4.949285295907501,-1.2435122493493216,1.211184758712972,-17.737509,-1.4879957,3,-4.979992970096996,-1.2120576860076868,1.316946937089198,-18.787859,2.2802494,1
gdb 129996,NC1=[NH+]C2=C(C1)N=N[N-]2,-5.172884482402,-9.1391,-5.077533207616384,-1.575539250558,-7.367,-1.5574482108627752,3.597345231844,1.772068471474,3.520084996753609,129996,0.5728844824020001,1.698307899976457,0.07025659660456036,3.624460749442,0.0,0.0,7.60397829878985,-7.53372170218529,-7.60397829878985,-3.590019400260249,-0.7188985016701629,1.1516544931486983,-18.893883,-0.54963154,3,-3.672583511707277,-0.7299740535125898,1.2297116409054125,-20.020231,3.1779563,1
gdb 129999,NC1=NC2=C(C1)ON=N2,-5.406902402174,-10.4393,-5.651751319943268,-1.684384794638,-7.4188,-0.9070977395938278,3.725238746138,3.020497233669,4.744653580349441,129999,0.8069024021740006,1.1372491682491812,0.06626439777931181,3.5156152053620002,0.0,0.0,6.186904365393442,-6.12063996761413,-6.186904365393442,-2.667789097162306,4.7834901877928155,-0.04760835811010877,-12.587423,22.18648,2,-2.351497699189845,4.733587947145629,-0.3821048133072946,-5.3283005,26.390224,3
gdb 130009,NC1=NC2=C(ON=N2)O1,-5.804188638066,-10.9813,-5.933819541760973,-2.166026327192,-7.8948,-0.7655883050688101,3.638162310874,3.086452447869,5.168231236692162,130009,1.204188638066,1.4965601013049,0.13013445780052224,3.033973672808,0.0,0.0,5.514628127860506,-5.384493670059984,-5.514628127860506,-1.0199926046576937,5.744081511832476,-0.8553422514379501,-11.047403,21.8424,2,-0.6948582498588035,5.522533161181009,-1.2754297875329526,-3.746863,26.247831,3
gdb 130182,NC1=NNC2=C1N=NO2,-5.790582945055999,-10.4659,-6.048916918734622,-2.269429594068,-7.5702,-0.8220311214583993,3.52387448959,2.895702910467,5.226885797276223,130182,1.1905829450559995,2.124784918030066,0.1826746362437893,2.9305704059320004,0.0,0.0,5.871443659309935,-5.688769023066145,-5.871443659309935,-1.4220993721786606,5.2200491342444115,-0.9765505117334823,-11.511359,21.99995,2,-1.0968996253468992,5.054531154048678,-1.3285147161828634,-4.241037,26.379332,3
gdb 130355,NC=[NH+]C1=C([O-])C=NN1,-4.274908743742,-8.6145,-3.766700185515717,-1.3224733605719998,-6.9396,-0.8767262508486399,2.95243538317,1.674949898403,2.8899739346670774,130355,0.0,10.364476507303424,0.0,3.877526639428001,0.0,0.0,7.6994715803423786,-7.6994715803423786,-7.6994715803423786,-5.672251916957281,-2.005122543629803,-0.47612882812990087,-14.012911,-2.2234786,3,-5.547611686121618,-2.021438573498158,-0.263019471196645,-15.190461,1.3832514,1
gdb 130356,NC=[NH+]C1=C(O)N=N[N-]1,-4.985125918864,-9.2622,-4.894650757698851,-1.4884628152939998,-7.345,-1.3713755965241183,3.49666310357,1.917239036773,3.523275161174732,130356,0.3851259188640002,2.3059080077031666,0.0641280957740919,3.7115371847060006,0.0,0.0,7.691901375712928,-7.627773279938836,-7.691901375712928,-4.026234651958066,-0.7048620906466582,0.9887141214341569,-18.392595,-0.8433705,3,-4.08371316892145,-0.7207878407154288,1.0572482173202504,-19.498272,2.9345229,1
gdb 130357,NC=[NH+]C1=C([O-])ON=C1,-4.851790127366,-9.5646,-4.60533928383634,-1.46941484508,-7.2837,-1.3340579125447285,3.379654143684,2.280866998839,3.271281371291612,130357,0.251790127366,3.2543920438346974,0.05917144650417213,3.73058515492,0.0,0.0,7.413430585692138,-7.354259139187966,-7.413430585692138,-4.047804368390789,-0.3835142476172664,0.4379442391358842,-17.88789,0.043397255,3,-4.094572120701525,-0.4495523594071697,0.48775701823675083,-18.927866,3.9496076,1
gdb 130358,NC=[NH+]C1=C([O-])ON=N1,-5.11574057176,-9.9492,-4.951230361083863,-1.71431731926,-7.5607,-1.3838939661448337,3.4014232525,2.388505792584,3.567336394939029,130358,0.5157405717600001,3.055045526541275,0.11377650870023569,3.48568268074,0.0,0.0,7.043907170823305,-6.930130662123069,-7.043907170823305,-2.985565990081359,0.5311374123799619,0.1632503575696021,-19.753166,3.376152,3,-3.1053485710490314,0.4271923526849921,0.1738251238108088,-19.603916,7.450634,1
gdb 130366,NC=[NH+]C1=NC(O)=N[N-]1,-4.664031563828,-9.3976,-4.5968371154158945,-1.5864238049659998,-7.4966,-1.5309367602426636,3.077607758862,1.901072060655,3.065900355173231,130366,0.06403156382800007,7.502049223312791,0.03468787033696983,3.6135761950340006,0.0,0.0,7.724787862199415,-7.6900999918624455,-7.724787862199415,-4.355727474262094,-1.4956577824026787,0.020864287212550306,-15.789432,-2.6967242,3,-4.298050563764303,-1.5913705732925112,0.17957169619450206,-16.761845,0.7329852,1
gdb 130370,NC=[NH+]C1=N[N-]C(=N)O1,-4.215043694498,-9.1216,-3.973557833735176,-1.980988902256,-7.7894,-1.7941661402535485,2.234054792242,1.332178082487,2.1793916934816275,130370,0.0,51.10219898618334,0.0,3.219011097744,0.0,0.0,7.896105949517502,-7.896105949517502,-7.896105949517502,-4.861417659557117,-3.7865914793079725,-2.9462527001240537,-9.25529,-5.4727836,1,-4.147992865398874,-3.9300703097697323,-2.5110683385742925,-10.011666,-2.131416,1
gdb 130374,NC=[NH+]C1=NNC=C1[O-],-3.806872904198,-8.5075,-3.579802420087039,-1.2245123709,-7.0011,-1.1341180368623793,2.582360533298,1.506356178914,2.4456843832246595,130374,0.0,24.915117209262835,0.0,3.9754876291,0.0,0.0,7.6840804872249695,-7.6840804872249695,-7.6840804872249695,-6.051891597125389,-2.8995898400158167,-1.569334660279559,-11.2043915,-3.4524949,3,-5.8503375496252294,-2.978990110816231,-1.242274487325242,-12.147697,-0.06929095,1
gdb 130377,NC=[NH+]C1=NOC(=N)[N-]1,-4.127967259234,-9.1687,-3.9397540942454112,-2.24493934665,-8.0168,-2.2976926442854966,1.883027912584,1.151825410196,1.6420614499599147,130377,0.0,94.88583031604122,0.0,2.9550606533500003,0.0,0.0,7.710320502532055,-7.710320502532055,-7.710320502532055,-4.590433074859918,-4.86621157114031,-5.140695971177844,-7.837279,-5.9325476,1,-4.021314281221252,-4.913790302726839,-4.713919930796884,-8.676536,-2.699325,1
gdb 130382,NC=[NH+]C1=NOC([O-])=C1,-4.283072159548,-9.1051,-4.0150984303089405,-2.06806533752,-7.8543,-2.167435596204617,2.215006822028,1.250828951365,1.8476628341043235,130382,0.0,52.99068483768426,0.0,3.13193466248,0.0,0.0,7.351726739538292,-7.351726739538292,-7.351726739538292,-4.204161309314357,-3.7879168722931063,-3.4699886214612072,-9.359728,-5.79702,1,-3.4952019736229265,-4.038235393490681,-3.0207968483996757,-10.177947,-2.3773618,1
gdb 130383,NC=[NH+]C1=NOC=C1[O-],-4.250418496324,-9.0213,-3.9894987112424216,-1.798672615922,-7.6262,-1.8286582171584715,2.451745880402,1.395170025233,2.16084049408395,130383,0.0,33.01732767124132,0.0,3.4013273840780003,0.0,0.0,7.410980585692138,-7.410980585692138,-7.410980585692138,-4.588466391144479,-3.1427746216198678,-2.3045632413800092,-10.226482,-5.3865027,3,-4.307754247767865,-3.4320720377984157,-1.9097310806083903,-11.547395,-1.8967627,1
gdb 130386,[NH3+]CC#CC1=CN=N[N-]1,-6.914413187681999,-10.2237,-6.419892702954682,-3.453124885938,-6.9031,-0.7602980573275011,3.461288301744,3.3206457155,5.65959464562718,130386,2.3144131876819998,2.5622137236472833,0.4282130193833419,1.7468751140619998,0.0,0.0,7.63997927265007,-7.211766253266728,-7.63997927265007,1.1273082417920068,2.9942605494330574,-0.12729108168688164,14.732229,7.8037405,0,1.2693849254103757,3.0908877574793183,-0.2356481718509308,17.855585,8.897431,0
gdb 130387,[NH3+]CC#CC1=NC=N[N-]1,-6.83005789102,-8.5265,-4.709393883294342,-3.423192361316,-5.6378,-1.5047784253419092,3.404144391102,2.888752391591,3.204615457952433,130387,2.2300578910200004,3.0309150939909215,0.4880828263588457,1.776807638684,0.0,0.0,7.59321477560865,-7.105131949249804,-7.59321477560865,-1.1301135888278382,0.35942044108123844,-1.0954307122255342,-15.906501,4.4591756,3,-1.5440617920528785,-0.06233839395878812,-0.9192356382780837,-23.317965,6.5689626,1
gdb 130404,NC1=NOC(C[NH3+])=C1[O-],-6.223243982773999,-10.108,-5.547535582236316,-2.465351573412,-6.0686,0.48611283527063337,3.757892409362,4.039369422952,6.033648417506949,130404,1.6232439827739993,1.0242691988607229,0.1200608832216893,2.734648426588,0.0,0.0,7.07076501380987,-6.950704130588181,-7.07076501380987,-3.1509376744274564,6.552968456343947,-0.1120296094284418,-13.639126,27.356451,2,-2.8226981160264266,6.55714021086154,-0.5488546459901121,-6.1422157,30.979288,3
