mol_id,HOMO_ORCA(eV),LUMO_ORCA(eV),GAP_ORCA(eV),smiles_key,SMILES,HOMO(eV),HOMO_xtb(eV),HOMO_DFT(eV),LUMO(eV),LUMO_xtb(eV),LUMO_DFT(eV),GAP(eV),GAP_xtb(eV),GAP_DFT(eV),Id,voc_pcbm(V),jsc_pcbm(A.m-2),pce_pcbm(%),voc_pcdtbt(V),jsc_pcdtbt(A.m-2),pce_pcdtbt(%),sas1(%),pce_pcbm_sas(%),pce_pcdtbt_sas(%)
48054,-6.4329,-2.1806,4.2523,gdb 48054,O=CC(=O)C(=O)C1CN1,-6.92529774209,-11.0154,-6.529807173326288,-3.300741124226,-8.9451,-2.2736315581671023,3.624556617864,2.07027005705,4.2561756151591865,48054,1.8329000000000002,0.18789975795463335,0.02486958916780069,3.0194,0.0,0.0,6.875760364954328,-6.850890775786527,-6.875760364954328
48055,-6.7176,-2.9837,3.7339,gdb 48055,O=CC(=O)C(=O)C1CO1,-6.903528633273999,-11.4998,-6.801789270484126,-3.385096420888,-10.0039,-3.0793963776342053,3.518432212386,1.495895326271,3.722392892849921,48055,2.1176000000000004,1.1062189461037784,0.16915648018467117,2.2163000000000004,0.0,0.0,6.171666890407093,-6.002510410222422,-6.171666890407093
48057,-6.573,-2.1479,4.4251000000000005,gdb 48057,O=CC(=O)C(=O)CC#C,-6.87087497005,-11.2352,-6.669948198792562,-3.314346817236,-8.9336,-2.2412742603585953,3.5565281528140003,2.301627087897,4.428673938433967,48057,1.9730000000000005,0.09887262541206661,0.014086619074908633,3.0521000000000003,0.0,0.0,5.996608019239595,-5.9825214001646865,-5.996608019239595
48072,-6.0527,-2.7999,3.2528,gdb 48072,O=CC(=O)C12CN(C1)C2,-6.277666754814,-10.4697,-6.17256558138277,-2.859916670702,-9.5722,-2.893947866829922,3.420471222714,0.89751265033,3.278617714552848,48072,1.4526999999999999,4.665891083703722,0.48945655876919797,2.4001,0.0,0.0,7.522128200818161,-7.032671642048963,-7.522128200818161
48080,-6.7043,-2.8449,3.8594,gdb 48080,O=CC(=O)C1=CCOC1,-6.76202942597,-10.9511,-6.8410035779607545,-2.987810184996,-9.4608,-2.907715500398633,3.771498102372,1.490225968423,3.9332880775621217,48080,2.1043000000000003,0.7355656929914828,0.11177192733544176,2.3551,0.0,0.0,6.55351898158978,-6.441747054254338,-6.55351898158978
48081,-5.4067,-1.897,3.5097,gdb 48081,O=CC(=O)C1=CNCC1,-5.681737400976,-10.1405,-5.514500831694018,-2.032690535694,-8.4582,-2.004284422922209,3.649046865282,1.682318448942,3.5102164087718086,48081,0.8067,2.21745828432367,0.12917281812373846,3.303,0.0,0.0,6.9163046883660835,-6.787131870242345,-6.9163046883660835
48082,-5.859,-3.1115,2.7475,gdb 48082,O=CC(=O)C1=NCCN1,-6.582434278238,-10.3828,-5.964529231457097,-2.949714244568,-9.6304,-3.2112621367630516,3.63272003367,0.752438263901,2.753267094694045,48082,1.2590000000000001,17.09148028059699,1.5538497688739779,2.0885000000000002,0.0,0.0,6.646587588658386,-5.092737819784409,-6.646587588658386
48132,-6.262,-2.4995,3.7625,gdb 48132,O=CC(=O)C1OCC=C1,-6.391954576098,-10.6719,-6.367065452359576,-2.704811770388,-9.3217,-2.5893674210629976,3.68714280571,1.350158130386,3.777698031296578,48132,1.6619999999999997,1.0091835590002909,0.12111691638392812,2.7005000000000003,0.0,0.0,7.176637437124523,-7.055520520740594,-7.176637437124523
48158,-5.7905,-2.5353,3.2552,gdb 48158,O=CC(=O)CN1CCC1,-5.997389478808,-9.8861,-5.929875479153535,-2.337458059118,-9.1228,-2.618276063034239,3.65993141969,0.763227601745,3.3115994161192956,48158,1.1905,4.634788599291611,0.39844001602494195,2.6647000000000003,0.0,0.0,7.149486266779034,-6.751046250754092,-7.149486266779034
48180,-6.2914,-2.7884,3.503,gdb 48180,O=CC(=O)CNCC#C,-6.370185467282,-10.1754,-6.444114575268661,-2.82998414608,-9.258,-2.861574434241982,3.540201321202,0.917445793023,3.582540141026679,48180,1.6914000000000005,2.262523860014571,0.27633959277355624,2.4116,0.0,0.0,7.022749658780284,-6.746410066006727,-7.022749658780284
48181,-6.8844,-3.051,3.8334,gdb 48181,O=CC(=O)CNCC#N,-6.849105861234,-10.6055,-7.039030273008575,-3.1293093923,-9.4665,-3.12629802815588,3.719796468934,1.138958111406,3.912732244852695,48181,2.2844000000000007,0.8013410430201054,0.13218834267413007,2.149,0.0,0.0,6.517517734188532,-6.385329391514402,-6.517517734188532
49106,-5.6965,-2.4052,3.291300000000001,gdb 49106,O=CC1=C(NCC1)C=O,-6.05453338945,-10.322,-5.809263501228847,-2.50344751384,-8.7924,-2.514549538804663,3.55108587561,1.529553644121,3.2947139624241846,49106,1.0965000000000005,4.188711346081627,0.33165968834069276,2.7948000000000004,0.0,0.0,7.123024214993302,-6.791364526652609,-7.123024214993302
49109,-6.1036,-2.6362,3.4674,gdb 49109,O=CC1=C2CC3C2N3C1,-6.321204972446,-10.4367,-6.197757159340222,-2.549706870074,-8.7872,-2.731518212286836,3.771498102372,1.649433982671,3.466238947053386,49109,1.5036000000000003,2.516172171653573,0.2731972296110435,2.5638,0.0,0.0,7.955125771033202,-7.681928541422159,-7.955125771033202
49118,-6.7027,-3.2292,3.4735,gdb 49118,N=C1NC(C=O)=CC1=O,-6.811009920806001,-10.9618,-6.796004950095286,-3.363327312072,-9.5742,-3.347714573856434,3.444961470132,1.387541000877,3.448290376238852,49118,2.1027000000000005,2.4709649040319124,0.375186765819428,1.9707999999999999,0.0,0.0,6.505800589169666,-6.130613823350238,-6.505800589169666
49119,-6.7254,-3.4984,3.2269999999999994,gdb 49119,O=CC1=CC(=O)C(=O)C1,-6.759308287368,-11.2272,-6.808045136553295,-3.542922459804,-10.0002,-3.6122067695875644,3.219106966166,1.226980276791,3.1958383669657304,49119,2.1254,5.012154643810032,0.7692522187066517,1.7015999999999998,0.0,0.0,5.817027730778058,-5.047775512071406,-5.817027730778058
49120,-6.982,-3.6173,3.3647,gdb 49120,O=CC1=CC(=O)C(=O)N1,-7.009653038752,-11.3416,-7.060004568335248,-3.640883449476,-10.0367,-3.7289511363531105,3.368769589276,1.30485424374,3.331053431982138,49120,2.3820000000000006,3.398019259463658,0.5844820960785281,1.5826999999999998,0.0,0.0,5.6277354075616834,-5.043253311483156,-5.6277354075616834
49129,-6.9716,-3.4738,3.4978,gdb 49129,O=CC1=CC(=O)CC1=O,-6.906249771876,-11.5778,-7.063255082194847,-3.41502894551,-10.0335,-3.5682940439941238,3.491220826366,1.544269396342,3.4949610382007235,49129,2.3716,2.2980695378908957,0.39355753050556713,1.7261999999999997,0.0,0.0,5.857021480778057,-5.46346395027249,-5.857021480778057
49134,-6.0785,-2.6864,3.3921,gdb 49134,O=CC1=CC(=O)CNC1,-6.201474873958,-10.2293,-6.189851527123879,-2.783724789846,-9.1069,-2.778514446318926,3.4177500841119994,1.122408094573,3.4113370808049526,49134,1.4785000000000001,3.1390371775976575,0.33513625118454105,2.5136000000000003,0.0,0.0,6.9669070552299885,-6.6317708040454475,-6.9669070552299885
49206,-6.6415,-3.0369,3.6046,gdb 49206,O=CC1=CCC(=O)C1=O,-6.579713139636,-11.2076,-6.724840373567119,-2.960598798976,-9.7174,-3.1349572373671464,3.61911434066,1.490265501186,3.5898831361999726,49206,2.0415,1.6607333488773164,0.2448233916608095,2.1631,0.0,0.0,5.814375326931902,-5.569551935271092,-5.814375326931902
49207,-6.7665,-3.1919,3.5746,gdb 49207,O=CC1=CNC(=O)C1=O,-6.767471703174,-11.2858,-6.854869592171401,-3.121145976494,-9.8125,-3.2911074785685566,3.64632572668,1.47326604903,3.563762113602844,49207,2.1665,1.8211800631914725,0.2849149249513617,2.0081,0.0,0.0,5.585901561407837,-5.300986636456476,-5.585901561407837
49699,-6.7728,-2.4539,4.3189,gdb 49699,O=C[C-]1C2C[NH2+]C12C=O,-6.549780615014,-10.4521,-6.90854688948432,-3.023184986822,-8.9352,-2.563397934625406,3.526595628192,1.51690640177,4.345148954858914,49699,2.1728000000000005,0.14715264013483217,0.02308827199901249,2.7461,0.0,0.0,6.961937135415688,-6.938848863416676,-6.961937135415688
50450,-5.0574,-1.4647,3.5927000000000007,gdb 50450,[NH2+]=C1NC[C-](C=O)C1=O,-5.186490175412,-9.8289,-5.187583295665459,-1.395944102826,-7.7789,-1.5653391186958474,3.790546072586,2.049977324524,3.6222441769696117,50450,0.45740000000000053,1.7227713653935124,0.0569019859461581,3.7353000000000005,0.0,0.0,7.471477817348615,-7.414575831402456,-7.471477817348615
50806,-7.1925,-2.9902,4.202299999999999,gdb 50806,N=CNC(=N)C(=O)C#N,-7.213738433902,-10.6592,-7.301823254978337,-3.597345231844,-9.5552,-3.1022570758512846,3.616393202058,1.104045499837,4.199566179127052,50806,2.5925000000000002,0.22518546198780054,0.04215632394753167,2.2098,0.0,0.0,6.657810379379455,-6.615654055431924,-6.657810379379455
50811,-7.2738,-3.6373,3.6365,gdb 50811,N=C(NC=O)C(=O)C=O,-6.903528633273999,-11.3482,-7.3642308094349325,-3.744286716352,-10.1904,-3.730946145464092,3.159241916922,1.15779413975,3.6332846639708403,50811,2.6738,1.5043296784757456,0.2904527961665123,1.5626999999999998,0.0,0.0,6.410114750008826,-6.119661953842313,-6.410114750008826
50813,-6.5181,-2.6674,3.8506999999999993,gdb 50813,N=CNC(=N)C(=O)C=O,-6.647741604686,-10.4571,-6.627063804229601,-3.499384242172,-9.3655,-2.7768759341279914,3.145636223912,1.091558164258,3.8501878701016095,50813,1.9180999999999997,0.7569998318107561,0.10485053420097107,2.5326,0.0,0.0,6.968503882395435,-6.863653348194464,-6.968503882395435
50814,-6.9067,-3.5662,3.3405,gdb 50814,N=CNC(=O)C(=O)C=O,-6.791961950592,-11.0776,-6.99281120926264,-3.504826519376,-10.1977,-3.672282520694036,3.287135431216,0.879946411541,3.320528688568604,50814,2.3067,3.642520813805467,0.6067318266302387,1.6338000000000001,0.0,0.0,6.1198041730857495,-5.513072346455511,-6.1198041730857495
50815,-7.2143,-3.2365,3.9778,gdb 50815,N=COC(=O)C(=O)C=O,-7.230065265514,-11.4494,-7.304444065714908,-3.711633053128,-10.2423,-3.332949683591459,3.518432212386,1.207058375727,3.971494382123449,50815,2.6143,0.4943761130836225,0.09332898027580566,1.9635,0.0,0.0,5.761803099869376,-5.66847411959357,-5.761803099869376
50816,-7.1633,-3.8823,3.281,gdb 50816,O=CNC(=O)C(=O)C=O,-7.085844919608,-11.6454,-7.2406592062320705,-3.793267211188,-10.4692,-3.979637025493148,3.29257770842,1.176178019615,3.2610221807389226,50816,2.5633,4.311907734741774,0.7981279429723632,1.3177,0.0,0.0,5.421599916845504,-4.623471973873141,-5.421599916845504
52386,-6.6331,-2.9305,3.7026,gdb 52386,O=CCNCC(=O)C=O,-6.609645664258,-10.5257,-6.777706073555667,-2.95243538317,-9.3978,-3.0012797058213008,3.657210281088,1.127968966607,3.776426367734366,52386,2.0331,1.2221581019689811,0.1794278076270543,2.2695000000000003,0.0,0.0,6.8318181109758624,-6.652390303348808,-6.8318181109758624
52387,-7.0326,-2.888,4.1446000000000005,gdb 52387,O=CCOCC(=O)C=O,-6.70760665393,-11.477,-7.116487825237053,-3.077607758862,-9.6176,-2.963507127575906,3.629998895068,1.85937997941,4.152980697661147,52387,2.4326000000000008,0.27676132157804156,0.048616055296014024,2.3120000000000003,0.0,0.0,6.475333118803917,-6.426717063507903,-6.475333118803917
52510,-6.4258,-2.2708,4.154999999999999,gdb 52510,CC#CC(=O)C(=O)C=O,-6.737539178552,-11.0855,-6.527889060851782,-3.464009440346,-8.9019,-2.3662253578305337,3.270808599604,2.183568856394,4.161663703021249,52510,1.8257999999999999,0.2667186823733835,0.035164970619822364,2.9292000000000002,0.0,0.0,5.847147442316519,-5.811982471696696,-5.847147442316519
53779,-6.4741,-2.6712,3.8029,gdb 53779,CC(=O)C(=O)C(=O)C#C,-6.794683089194,-11.1146,-6.5795191169671075,-3.025906125424,-9.1155,-2.7752765644183435,3.76877696377,1.999107757212,3.804242552548764,53779,1.8741,0.8853818101972588,0.11981935437446033,2.5288000000000004,0.0,0.0,5.893090711547287,-5.773271357172827,-5.893090711547287
53780,-7.0986,-3.47,3.6286,gdb 53780,CC(=O)C(=O)C(=O)C#N,-7.439592937867999,-11.614,-7.192442208761472,-3.85041112183,-9.9807,-3.5681414285227557,3.589181816038,1.633375704253,3.624300780238716,53780,2.4986000000000006,1.5417590561043253,0.2781742096992478,1.7299999999999998,0.0,0.0,5.054204160877333,-4.776029951178085,-5.054204160877333
53785,-6.5045,-3.1797,3.3248,gdb 53785,CC(=O)C(=O)C(=O)C=O,-6.74842373296,-11.355,-6.5954699326211035,-3.25176062939,-9.8208,-3.2682484713463396,3.49666310357,1.534157491843,3.327221461274764,53785,1.9045000000000003,3.8094534557645194,0.5238986361119541,2.0203,0.0,0.0,5.503070519239595,-4.97917188312764,-5.503070519239595
53787,-6.394,-3.1825,3.2115,gdb 53787,NC(=O)C(=O)C(=O)C=O,-6.819173336612,-11.2472,-6.481352622090923,-3.51026879658,-9.8755,-3.263975660323151,3.308904540032,1.371701318087,3.217376961767772,53787,1.7940000000000003,5.230984519636799,0.6776563194054674,2.0175,0.0,0.0,5.2551070786492176,-4.57745075924375,-5.2551070786492176
53892,-5.0275,-1.4531,3.5744,gdb 53892,[O-]C(=O)C(=O)CNC=[NH2+],-4.69396408845,-9.8275,-5.1679395564112145,-2.242218208048,-7.589,-1.5438811661401082,2.451745880402,2.238486641207,3.6240583902711063,53892,0.42750000000000005,1.8222954213732883,0.05625466233285963,3.7469,0.0,0.0,7.049275426496225,-6.993020764163365,-7.049275426496225
54449,-5.1471,-1.9384,3.2087000000000003,gdb 54449,[O-]C(=O)C12CN1C(=[NH2+])C2,-5.929361013758,-10.1507,-5.304835320051255,-2.187795436008,-8.0904,-2.0178002107464703,3.744286716352,2.060303869461,3.2870351093047843,54449,0.5471000000000001,5.271406338139466,0.20825566708968593,3.2616000000000005,0.0,0.0,7.927363795817004,-7.719108128727318,-7.927363795817004
54487,-5.145,-2.4966,2.6484,gdb 54487,[O-]C(=O)C12CN1C=[NH+]C2,-5.34703735293,-9.9892,-5.283957008172141,-2.59868736491,-8.6428,-2.5794312608831373,2.74834998802,1.346466806159,2.704525747289004,54487,0.5449999999999997,21.489330034549216,0.8457129820993983,2.7034000000000002,0.0,0.0,7.99609685195006,-7.150383869850662,-7.99609685195006
54618,-3.3647,-1.1345,2.2302,gdb 54618,NC(=[NH2+])C1=CC(=O)[CH-]N1,-3.831363151616,-8.2163,-3.499236572960632,-1.570096973354,-7.1545,-1.2206892328409908,2.25854503966,1.061801453274,2.2785473401196414,54618,0.0,51.48015728148296,0.0,4.0655,0.0,0.0,7.6435388599637175,-7.6435388599637175,-7.6435388599637175
54619,-3.1864,-0.8906,2.2958,gdb 54619,NC(=[NH2+])C1=CC(=O)N[CH-]1,-3.649046865282,-8.0705,-3.323935493812463,-1.240839202512,-6.9153,-0.9746517592134253,2.410928801372,1.155197771363,2.349283734599038,54619,0.0,45.33410141141593,0.0,4.3094,0.0,0.0,7.6489180907329475,-7.6489180907329475,-7.6489180907329475
54624,-4.5489,-1.9204,2.6285,gdb 54624,[O-]C(=O)C1=CC(=[NH2+])NC1,-4.889886067794,-9.477,-4.708921511837037,-2.029969397092,-8.0901,-2.0017352963351938,2.859916670702,1.386918615701,2.707186215501843,54624,0.0,22.477675763096922,0.0,3.2796000000000003,0.0,0.0,7.3572208526916505,-7.3572208526916505,-7.3572208526916505
54657,-4.1499,-1.8934,2.2565,gdb 54657,[O-]C(=O)C1=CNC(=[NH2+])C1,-4.484436416096,-9.2278,-4.3162855452631455,-1.915681575808,-7.7046,-1.9740865959969789,2.568754840288,1.523142089886,2.342198949266167,54657,0.0,48.943569169718394,0.0,3.3066000000000004,0.0,0.0,7.3572208526916505,-7.3572208526916505,-7.3572208526916505
55400,-4.3201,-1.6218,2.6983,gdb 55400,[O-]C(=O)C1CNC=[NH+]C1,-4.508926663513999,-9.1857,-4.495739639985665,-1.61907746819,-7.5704,-1.7049851051647509,2.889849195324,1.615345474461,2.790754534820914,55400,0.0,19.169316614038692,0.0,3.5782000000000003,0.0,0.0,6.213151061348573,-6.213151061348573,-6.213151061348573
55499,-6.5855,-1.2049,5.380599999999999,gdb 55499,CC(=[NH2+])NC(=N)C([O-])=O,-5.741602450219999,-10.2402,-6.682898113043221,-1.948335239032,-7.6185,-1.304380086911135,3.793267211188,2.621734242798,5.3785180261320855,55499,1.9854999999999998,0.0017892878801023275,0.00025653919684848463,3.9951,0.0,0.0,7.6807046883660846,-7.680448149169236,-7.6807046883660846
55611,-4.8652,-0.8506,4.0146,gdb 55611,CC(=[NH2+])N[C-](C#N)C#N,-5.028664136495999,-9.1574,-4.979061405776823,-1.327915637776,-6.7217,-0.9600300571631063,3.70074849872,2.435737892109,4.0190313486137175,55611,0.26519999999999994,0.4358736321538436,0.00834714074435867,4.3494,0.0,0.0,7.602664511735311,-7.594317370990952,-7.602664511735311
55619,-5.0409,-0.703,4.337899999999999,gdb 55619,NC(=[NH2+])C[C-](C#N)C#N,-5.07492349273,-9.3048,-5.166523139474542,-1.360569301,-6.7832,-0.8169497237476384,3.71435419173,2.521618027072,4.349573415726903,55619,0.4408999999999999,0.13714508212953067,0.0043664044091202645,4.497,0.0,0.0,7.625256195726994,-7.6208897913178735,-7.625256195726994
57181,-4.7211,-1.778,2.9431,gdb 57181,NC(=[NH2+])[C-](O)C(=O)C=O,-4.987847057465999,-9.6917,-4.814779276281049,-2.005479149674,-8.3041,-1.8739875397967434,2.982367907792,1.387595420263,2.940791736484306,57181,0.12110000000000004,10.611639589643465,0.09279621311103108,3.422,0.0,0.0,7.487172619843418,-7.394376406732387,-7.487172619843418
57736,-4.8651,-0.8505,4.0146,gdb 57736,CC(N)=[NH+][C-](C#N)C#N,-5.028664136495999,-9.1575,-4.979053273759098,-1.327915637776,-6.7218,-0.9599681969546787,3.70074849872,2.435706945531,4.019085076804419,57736,0.26510000000000017,0.4358736321538436,0.008343993255390215,4.3495,0.0,0.0,7.623920228991027,-7.615576235735637,-7.623920228991027
57835,-6.6251,-2.5254,4.0997,gdb 57835,CN(C)C(=N)C(=O)C#N,-6.794683089194,-10.6843,-6.758740512183642,-3.093934590474,-9.0748,-2.644424228714719,3.70074849872,1.609516251196,4.114316283468923,57835,2.0251,0.32429846160531867,0.047423650495024644,2.6746000000000003,0.0,0.0,6.82246326824774,-6.775039617752716,-6.82246326824774
57838,-6.4064,-2.2949,4.1115,gdb 57838,CC(C)C(=O)C(=O)C=O,-6.664068436298,-11.1121,-6.499913644463278,-3.02046384822,-9.0667,-2.385844569233181,3.643604588078,2.04540458476,4.114069075230097,57838,1.8063999999999998,0.31111867157427736,0.040582950609006296,2.9051,0.0,0.0,6.7871650433790185,-6.746582092770012,-6.7871650433790185
57839,-6.5052,-2.6745,3.8307,gdb 57839,CC(O)C(=O)C(=O)C=O,-7.080402642404,-11.2763,-6.593597196030279,-3.395980975296,-9.4688,-2.7610663972387153,3.684421667108,1.807461275341,3.8325307987915638,57839,1.9052000000000004,0.8084732030342261,0.11122689705933309,2.5255,0.0,0.0,6.887536189723276,-6.776309292663943,-6.887536189723276
57840,-6.2869,-1.3644,4.9225,gdb 57840,CN(C)C(=N)C(=O)C=O,-6.250455368793999,-10.5342,-6.402925001256194,-2.8925703339260003,-8.2489,-1.4742262738458238,3.357885034868,2.285299703621,4.92869872741037,57840,1.6869000000000003,0.01350267818863232,0.0016447991563079173,3.8356000000000003,0.0,0.0,7.088505981465322,-7.086861182309014,-7.088505981465322
58180,-5.814,-2.4097,3.4043,gdb 58180,CC(N(C)C)C(=O)C=O,-5.9865049244,-9.7943,-5.944620855688707,-2.595966226308,-9.1013,-2.4985100501176034,3.390538698092,0.693060636887,3.4461108055711036,58180,1.2140000000000002,3.0295403848954905,0.26558225376309574,2.7903000000000002,0.0,0.0,7.8783972623828085,-7.612815008619712,-7.8783972623828085
60523,-6.5707,-2.6107,3.96,gdb 60523,OC(C1CN1)C(=O)C=O,-6.797404227795999,-11.0165,-6.672537122214371,-3.148357362514,-9.5203,-2.694051864934035,3.651768003884,1.49617698676,3.978485257280336,60523,1.9707000000000006,0.5252104807109415,0.07474076172786134,2.5893,0.0,0.0,7.899027896539275,-7.824287134811414,-7.899027896539275
60718,-6.5857,-0.8656,5.7201,gdb 60718,CN(C=[NH2+])C(=N)C([O-])=O,-5.412344679377999,-10.6226,-6.694330848341713,-2.029969397092,-7.7281,-0.9852017340071061,3.382375282286,2.8945280179,5.7091291143346075,60718,1.9857000000000002,0.00035630836950703907,5.1090867724920285e-05,4.3344000000000005,0.0,0.0,7.595202913218155,-7.59515182235043,-7.595202913218155
60780,-4.7348,-1.1153,3.6195,gdb 60780,CN(C=[NH2+])[C-](C#N)C#N,-4.990568196068,-9.21,-4.85462663006317,-1.33335791498,-6.9339,-1.2427611091459836,3.654489142486,2.276113274094,3.6118655209171866,60780,0.1348000000000001,1.5859245138454463,0.0154374663324218,4.084700000000001,0.0,0.0,7.651051206122004,-7.635613739789582,-7.651051206122004
61386,-6.6044,-2.6828,3.9216,gdb 61386,CN(CC(=O)C=O)C=O,-6.73481803995,-10.9951,-6.719024191378114,-3.083050036066,-9.409,-2.776773423670036,3.654489142486,1.58617428514,3.9422507677080785,61386,2.0044000000000004,0.5978843007609151,0.08653766308697897,2.5172000000000003,0.0,0.0,6.7597561676560245,-6.6732185045690455,-6.7597561676560245
61435,-5.3029,-1.1575,4.1454,gdb 61435,NC(=[NH2+])CC(O)C([O-])=O,-4.903491760804,-9.83,-5.433839523170507,-1.507510785508,-7.3304,-1.2343858646106893,3.395980975296,2.499548586951,4.1994536585598174,61435,0.7029000000000003,0.27597647166845674,0.014007777035862716,4.0425,0.0,0.0,6.293791060879614,-6.279783283843751,-6.293791060879614
61440,-5.9403,0.2631,6.203399999999999,gdb 61440,NC(CC([O-])=O)C(N)=[NH2+],-4.713012058664,-10.566,-6.062214500490582,-1.308867667562,-5.9302,0.16241542295252484,3.404144391102,4.635816602785,6.224629923443107,61440,1.3402999999999998,3.021088158527027e-05,2.9239438969530066e-06,4.9369000000000005,0.0,0.0,6.75973576796198,-6.7597328440180835,-6.75973576796198
61757,-6.8709,-2.6956,4.1753,gdb 61757,OC(CC=O)C(=O)C=O,-6.933461157896001,-11.3625,-6.956419040066303,-3.287135431216,-9.5591,-2.779189641789595,3.64632572668,1.803456972155,4.177229398276708,61757,2.2709,0.24808776772867377,0.04068243889742917,2.5044,0.0,0.0,7.132986189723276,-7.092303750825847,-7.132986189723276
63198,-6.2167,-2.4746,3.7421,gdb 63198,CC1(C)C=CC(=O)C1=O,-6.255897645998,-10.7163,-6.311735071620858,-2.506168652442,-9.162,-2.5869586488317773,3.747007854954,1.554344520457,3.724776422789081,63198,1.6167000000000005,1.077558052873851,0.1257979993556325,2.7254,0.0,0.0,6.881438439251437,-6.755640439895805,-6.881438439251437
63199,-6.3076,-2.547,3.7606,gdb 63199,CC1(O)C=CC(=O)C1=O,-6.459983041148,-10.9473,-6.393851906598694,-2.691206077378,-9.3908,-2.6453819749910203,3.76877696377,1.556498866632,3.7484699316076733,63199,1.7076,1.015379447639065,0.12520397981151377,2.653,0.0,0.0,7.0337189340060196,-6.908514954194506,-7.0337189340060196
64068,-6.4195,-2.7686,3.6509,gdb 64068,CC1(C)OCC(=O)C1=O,-6.359300912874,-10.9959,-6.509472398756303,-2.715696324796,-9.2938,-2.874888083766182,3.643604588078,1.70207328271,3.6345843149901214,64068,1.8195000000000003,1.4382283340760924,0.1889659344577281,2.4314,0.0,0.0,6.718134874523482,-6.529168940065754,-6.718134874523482
66492,-4.8009,-1.9448,2.8561000000000005,gdb 66492,CC12C3C1C1=CC2C3C1,-5.11574057176,-8.8023,-4.91390537024103,-1.912960437206,-7.9967,-2.073114725487903,3.202780134554,0.805642123343,2.8407906447531266,66492,0.20090000000000058,13.17069984132763,0.19106995804165383,3.2552000000000003,0.0,0.0,8.541359351418736,-8.350289393377082,-8.541359351418736
66493,-4.9972,-2.4329,2.5643,gdb 66493,CC12C3C1C1=CC2N3C1,-5.240912947451999,-8.9902,-5.1068863568420575,-2.372832860944,-8.3926,-2.5450668745394123,2.868080086508,0.597648772173,2.5618194823026452,66493,0.3972000000000005,25.926798923686857,0.7436383155750269,2.7671,0.0,0.0,8.403364590164376,-7.659726274589349,-8.403364590164376
66497,-4.8936,-2.0818,2.8118000000000003,gdb 66497,OC12C3C1C1=CC2C3C1,-5.21098042283,-9.0482,-5.000290726077685,-2.043575090102,-8.2692,-2.2018418821569674,3.167405332728,0.779036978569,2.7984488439207174,66497,0.29360000000000036,14.665710442318389,0.3109301071243755,3.1182000000000003,0.0,0.0,8.446977949830368,-8.136047842705992,-8.446977949830368
66498,-5.086,-2.5909,2.4951000000000003,gdb 66498,OC12C3C1C1=CC2N3C1,-5.327989382716,-9.2303,-5.187967238474086,-2.53065889986,-8.6685,-2.693125901188885,2.794609344254,0.561805943743,2.494841337285201,66498,0.4860000000000005,30.120220181458844,1.0570560851828472,2.6091,0.0,0.0,8.276921429446196,-7.219865344263349,-8.276921429446196
66499,-5.5512,-3.0991,2.4521,gdb 66499,OC12C3C1C1=NC2C3O1,-5.679016262374,-10.0423,-5.649957962763695,-1.929287268818,-9.4641,-3.1850830202898557,3.747007854954,0.578160068405,2.4648749424738394,66499,0.9511999999999998,32.992785077626145,2.2661801894619655,2.1009,0.0,0.0,7.913432105147927,-5.6472519156859615,-7.913432105147927
66500,-4.8074,-1.923,2.8844000000000003,gdb 66500,CC12C3C1C1=CC3C2C1,-5.121182848964,-8.8107,-4.919831396467376,-1.893912466992,-7.9948,-2.0504413140154565,3.227270381972,0.815882992389,2.869390082451919,66500,0.20740000000000053,12.285624994897903,0.18399652716865625,3.277,0.0,0.0,8.541359351418736,-8.35736282425008,-8.541359351418736
66501,-5.0042,-2.3978,2.6064,gdb 66501,CC12C3C1C1=CC3N2C1,-5.25179750186,-8.9586,-5.1122265674089915,-2.35378489073,-8.3443,-2.50904519115217,2.89801261113,0.614292613329,2.6031813762568214,66501,0.40420000000000017,23.61925778096971,0.689391896888756,2.8022,0.0,0.0,8.45280283283082,-7.763410935942064,-8.45280283283082
66504,-5.1708,-2.3256,2.8452,gdb 66504,CC12C3N1C1C=C3CC21,-5.49669997604,-9.1704,-5.269671203676772,-2.266708455466,-8.3267,-2.437091818203428,3.232712659176,0.843628192425,2.8325793854733443,66504,0.5708,13.525884079189817,0.5575107483695423,2.8744,0.0,0.0,8.47209388970073,-7.914583141331188,-8.47209388970073
66505,-4.8635,-2.0042,2.8593,gdb 66505,OC12C3C1C1=CC3C2C1,-5.216422700034,-9.0457,-4.970447643828892,-2.021805981286,-8.2394,-2.1249200800624113,3.194616718748,0.80624011048,2.8455275637664803,66505,0.26350000000000035,13.067955198782629,0.24865195352049682,3.1958,0.0,0.0,8.446977949830368,-8.19832599630987,-8.446977949830368
66506,-5.4808,-1.5709,3.9099,gdb 66506,OC12C3C1C1=NC3C2O1,-5.630035767538,-9.7549,-5.587907006841709,-1.912960437206,-7.7073,-1.6401724004316733,3.717075330332,2.047565539613,3.9477346064100356,66506,0.8808000000000005,0.6218091394808233,0.039549229430809185,3.6291,0.0,0.0,7.913432105147927,-7.8738828757171175,-7.913432105147927
